starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 28 20:15:46 2022	1651176946	8	33	40	32
Thu Apr 28 20:15:46 2022	1651176946	8	33	40	32
Thu Apr 28 20:15:46 2022	1651176946	8	33	41	26
Thu Apr 28 20:15:46 2022	1651176946	8	33	41	32
Thu Apr 28 20:15:45 2022	1651176945	9	32	41	31
Thu Apr 28 20:15:45 2022	1651176945	9	32	41	31
Thu Apr 28 20:15:45 2022	1651176945	9	32	41	23
Thu Apr 28 20:15:45 2022	1651176945	9	32	41	31
Thu Apr 28 20:15:45 2022	1651176945	9	32	41	31
Thu Apr 28 20:15:45 2022	1651176945	9	32	41	31
Thu Apr 28 20:15:45 2022	1651176945	9	32	41	31
Thu Apr 28 20:15:45 2022	1651176945	9	32	41	31
Thu Apr 28 20:15:45 2022	1651176945	9	32	41	31
Thu Apr 28 20:15:45 2022	1651176945	9	32	41	30
Thu Apr 28 20:15:45 2022	1651176945	9	32	41	31
Thu Apr 28 20:15:45 2022	1651176945	9	32	41	23
Thu Apr 28 20:15:45 2022	1651176945	9	32	41	23
Thu Apr 28 20:15:45 2022	1651176945	9	32	41	23
Thu Apr 28 20:15:45 2022	1651176945	9	32	41	23
Thu Apr 28 20:15:45 2022	1651176945	9	32	41	23
Thu Apr 28 20:15:45 2022	1651176945	9	32	41	24
Thu Apr 28 20:15:45 2022	1651176945	9	32	41	23
Thu Apr 28 20:15:45 2022	1651176945	9	32	41	24
Thu Apr 28 20:15:45 2022	1651176945	2	39	41	31
Thu Apr 28 20:15:45 2022	1651176945	9	32	41	24
Thu Apr 28 20:15:45 2022	1651176945	9	32	41	24
Thu Apr 28 20:15:45 2022	1651176945	9	32	41	24
Thu Apr 28 20:15:45 2022	1651176945	2	39	41	31
Thu Apr 28 20:15:45 2022	1651176945	9	32	41	24
Thu Apr 28 20:15:45 2022	1651176945	2	39	41	31
Thu Apr 28 20:15:45 2022	1651176945	10	32	42	31
Thu Apr 28 20:15:45 2022	1651176945	2	40	42	32
Thu Apr 28 20:15:45 2022	1651176945	2	39	42	31
Thu Apr 28 20:15:45 2022	1651176945	2	39	42	31
Thu Apr 28 20:15:45 2022	1651176945	2	39	42	31
Thu Apr 28 20:15:45 2022	1651176945	2	39	42	31
Thu Apr 28 20:15:45 2022	1651176945	2	40	42	32
Thu Apr 28 20:15:45 2022	1651176945	2	40	42	32
Thu Apr 28 20:15:45 2022	1651176945	10	32	42	24
Thu Apr 28 20:15:45 2022	1651176945	2	39	42	31
Thu Apr 28 20:15:45 2022	1651176945	2	40	42	32
Thu Apr 28 20:15:45 2022	1651176945	1	41	42	33
Thu Apr 28 20:15:46 2022	1651176946	1	41	42	31
Thu Apr 28 20:15:46 2022	1651176946	1	42	42	31
Thu Apr 28 20:15:46 2022	1651176946	1	42	42	31
Thu Apr 28 20:15:46 2022	1651176946	1	42	42	31
Thu Apr 28 20:15:46 2022	1651176946	3	42	44	21
Thu Apr 28 20:15:46 2022	1651176946	3	42	44	21
Thu Apr 28 20:15:46 2022	1651176946	3	42	44	21
Thu Apr 28 20:15:46 2022	1651176946	8	37	45	28
Thu Apr 28 20:15:46 2022	1651176946	8	36	45	28
Thu Apr 28 20:15:46 2022	1651176946	8	36	45	28
Thu Apr 28 20:15:46 2022	1651176946	8	37	45	28
Thu Apr 28 20:15:46 2022	1651176946	8	37	45	28
Thu Apr 28 20:15:46 2022	1651176946	8	37	45	28
Thu Apr 28 20:15:46 2022	1651176946	8	37	45	28
Thu Apr 28 20:15:46 2022	1651176946	8	37	45	28
Thu Apr 28 20:15:46 2022	1651176946	8	37	45	28
Thu Apr 28 20:15:46 2022	1651176946	8	37	45	28
Thu Apr 28 20:15:46 2022	1651176946	8	37	45	29
Thu Apr 28 20:15:46 2022	1651176946	8	37	45	28
Thu Apr 28 20:15:46 2022	1651176946	8	37	45	29
Thu Apr 28 20:15:46 2022	1651176946	8	37	45	28
Thu Apr 28 20:15:46 2022	1651176946	8	37	45	29
Thu Apr 28 20:15:46 2022	1651176946	8	37	45	28
Thu Apr 28 20:15:46 2022	1651176946	8	37	45	29
Thu Apr 28 20:15:46 2022	1651176946	8	37	45	29
Thu Apr 28 20:15:46 2022	1651176946	8	37	45	29
Thu Apr 28 20:15:46 2022	1651176946	8	37	45	28
Thu Apr 28 20:15:46 2022	1651176946	8	37	45	29
Thu Apr 28 20:15:46 2022	1651176946	8	37	45	29
Thu Apr 28 20:15:46 2022	1651176946	8	37	45	28
Thu Apr 28 20:15:46 2022	1651176946	8	37	45	28
Thu Apr 28 20:15:46 2022	1651176946	7	39	46	32
Thu Apr 28 20:15:46 2022	1651176946	7	39	46	32
Thu Apr 28 20:15:46 2022	1651176946	7	39	46	32
Thu Apr 28 20:15:46 2022	1651176946	7	39	46	32
Thu Apr 28 20:15:46 2022	1651176946	7	39	46	32
Thu Apr 28 20:15:46 2022	1651176946	7	40	46	32
Thu Apr 28 20:15:46 2022	1651176946	7	39	46	31
Thu Apr 28 20:15:46 2022	1651176946	7	40	47	32
Thu Apr 28 20:15:46 2022	1651176946	7	39	47	31
Thu Apr 28 20:15:46 2022	1651176946	8	39	47	31
Thu Apr 28 20:15:46 2022	1651176946	8	39	47	31
Thu Apr 28 20:15:46 2022	1651176946	8	40	48	31
Thu Apr 28 20:15:46 2022	1651176946	8	40	48	31
Thu Apr 28 20:15:46 2022	1651176946	8	40	48	31
Thu Apr 28 20:15:46 2022	1651176946	8	40	48	32
Thu Apr 28 20:15:46 2022	1651176946	6	42	48	30
Thu Apr 28 20:15:46 2022	1651176946	7	42	48	29
Thu Apr 28 20:15:46 2022	1651176946	6	42	48	30
Thu Apr 28 20:15:46 2022	1651176946	6	42	48	30
Thu Apr 28 20:15:46 2022	1651176946	6	42	48	30
Thu Apr 28 20:15:46 2022	1651176946	8	40	48	32
Thu Apr 28 20:15:46 2022	1651176946	6	42	48	30
Thu Apr 28 20:15:46 2022	1651176946	7	42	48	29
Thu Apr 28 20:15:46 2022	1651176946	6	42	48	30
Thu Apr 28 20:15:46 2022	1651176946	8	40	48	32
Thu Apr 28 20:15:46 2022	1651176946	6	42	48	30
Thu Apr 28 20:15:46 2022	1651176946	6	42	48	30
Thu Apr 28 20:15:46 2022	1651176946	7	42	48	29
Thu Apr 28 20:15:46 2022	1651176946	6	42	48	30
Thu Apr 28 20:15:46 2022	1651176946	6	42	48	30
Thu Apr 28 20:15:46 2022	1651176946	7	42	48	30
Thu Apr 28 20:15:46 2022	1651176946	6	42	48	30
Thu Apr 28 20:15:46 2022	1651176946	8	40	48	32
Thu Apr 28 20:15:46 2022	1651176946	8	40	48	32
Thu Apr 28 20:15:46 2022	1651176946	7	42	48	29
Thu Apr 28 20:15:46 2022	1651176946	7	42	48	29
Thu Apr 28 20:15:46 2022	1651176946	8	40	48	32
Thu Apr 28 20:15:46 2022	1651176946	7	42	48	29
Thu Apr 28 20:15:46 2022	1651176946	8	40	48	32
Thu Apr 28 20:15:46 2022	1651176946	7	42	48	30
Thu Apr 28 20:15:46 2022	1651176946	7	42	48	29
Thu Apr 28 20:15:46 2022	1651176946	8	40	48	32
Thu Apr 28 20:15:46 2022	1651176946	7	42	48	29
Thu Apr 28 20:15:46 2022	1651176946	7	42	48	29
Thu Apr 28 20:15:46 2022	1651176946	7	42	48	30
Thu Apr 28 20:15:46 2022	1651176946	8	40	49	32
Thu Apr 28 20:15:46 2022	1651176946	7	42	49	29
Thu Apr 28 20:15:46 2022	1651176946	8	40	49	32
Thu Apr 28 20:15:46 2022	1651176946	8	40	49	32
Thu Apr 28 20:15:46 2022	1651176946	8	41	49	32
Thu Apr 28 20:15:46 2022	1651176946	8	41	49	32
Thu Apr 28 20:15:46 2022	1651176946	8	41	49	32
Thu Apr 28 20:15:46 2022	1651176946	8	41	49	32
Thu Apr 28 20:15:46 2022	1651176946	8	41	49	32
Thu Apr 28 20:15:46 2022	1651176946	8	41	49	33
Thu Apr 28 20:15:46 2022	1651176946	8	41	49	33
Thu Apr 28 20:15:46 2022	1651176946	8	41	49	33
Thu Apr 28 20:15:46 2022	1651176946	8	41	49	33
Thu Apr 28 20:15:46 2022	1651176946	8	43	50	15
Thu Apr 28 20:15:46 2022	1651176946	8	43	50	16
Thu Apr 28 20:15:46 2022	1651176946	8	43	51	16
Thu Apr 28 20:15:46 2022	1651176946	8	43	51	16
Thu Apr 28 20:15:46 2022	1651176946	8	42	51	21
Thu Apr 28 20:15:46 2022	1651176946	8	43	51	16
Thu Apr 28 20:15:46 2022	1651176946	8	43	51	16
Thu Apr 28 20:15:46 2022	1651176946	8	43	51	16
Thu Apr 28 20:15:46 2022	1651176946	8	43	51	16
Thu Apr 28 20:15:46 2022	1651176946	8	43	51	21
Thu Apr 28 20:15:46 2022	1651176946	8	42	51	21
Thu Apr 28 20:15:46 2022	1651176946	8	43	51	16
Thu Apr 28 20:15:46 2022	1651176946	8	43	51	16
Thu Apr 28 20:15:46 2022	1651176946	8	43	51	21
Thu Apr 28 20:15:46 2022	1651176946	8	43	51	21
Thu Apr 28 20:15:46 2022	1651176946	8	43	51	21
Thu Apr 28 20:15:46 2022	1651176946	8	43	51	16
Thu Apr 28 20:15:46 2022	1651176946	8	43	51	21
Thu Apr 28 20:15:46 2022	1651176946	8	43	51	22
Thu Apr 28 20:15:46 2022	1651176946	8	43	51	22
Thu Apr 28 20:15:46 2022	1651176946	8	43	51	29
Thu Apr 28 20:15:46 2022	1651176946	8	43	51	29
Thu Apr 28 20:15:46 2022	1651176946	8	43	51	29
Thu Apr 28 20:15:46 2022	1651176946	8	43	51	29
Thu Apr 28 20:15:46 2022	1651176946	8	43	51	29
Thu Apr 28 20:15:46 2022	1651176946	8	43	51	29
Thu Apr 28 20:15:46 2022	1651176946	8	43	51	29
Thu Apr 28 20:15:46 2022	1651176946	8	43	51	30
Thu Apr 28 20:15:46 2022	1651176946	7	44	51	30
Thu Apr 28 20:15:46 2022	1651176946	8	44	51	30
Thu Apr 28 20:15:46 2022	1651176946	8	43	51	29
Thu Apr 28 20:15:46 2022	1651176946	8	44	51	30
Thu Apr 28 20:15:46 2022	1651176946	8	43	51	30
Thu Apr 28 20:15:46 2022	1651176946	8	44	51	30
Thu Apr 28 20:15:46 2022	1651176946	8	43	51	29
Thu Apr 28 20:15:46 2022	1651176946	8	44	51	30
Thu Apr 28 20:15:46 2022	1651176946	8	44	51	30
Thu Apr 28 20:15:46 2022	1651176946	8	44	51	30
Thu Apr 28 20:15:46 2022	1651176946	7	44	51	30
Thu Apr 28 20:15:46 2022	1651176946	8	44	51	30
Thu Apr 28 20:15:46 2022	1651176946	7	45	51	32
Thu Apr 28 20:15:46 2022	1651176946	7	45	51	32
Thu Apr 28 20:15:46 2022	1651176946	7	45	51	32
Thu Apr 28 20:15:46 2022	1651176946	8	44	51	30
Thu Apr 28 20:15:46 2022	1651176946	7	45	51	32
Thu Apr 28 20:15:46 2022	1651176946	7	45	52	32
Thu Apr 28 20:15:46 2022	1651176946	7	45	52	32
Thu Apr 28 20:15:46 2022	1651176946	7	45	52	34
Thu Apr 28 20:15:46 2022	1651176946	7	44	52	30
Thu Apr 28 20:15:46 2022	1651176946	8	44	52	30
Thu Apr 28 20:15:46 2022	1651176946	7	44	52	30
Thu Apr 28 20:15:46 2022	1651176946	7	44	52	31
Thu Apr 28 20:15:46 2022	1651176946	7	44	52	31
Thu Apr 28 20:15:46 2022	1651176946	7	45	52	32
Thu Apr 28 20:15:46 2022	1651176946	7	44	52	31
Thu Apr 28 20:15:46 2022	1651176946	7	44	52	31
Thu Apr 28 20:15:46 2022	1651176946	7	44	52	31
Thu Apr 28 20:15:46 2022	1651176946	7	44	52	31
Thu Apr 28 20:15:46 2022	1651176946	7	44	52	31
Thu Apr 28 20:15:46 2022	1651176946	7	44	52	32
Thu Apr 28 20:15:46 2022	1651176946	7	44	52	30
Thu Apr 28 20:15:46 2022	1651176946	7	44	52	31
Thu Apr 28 20:15:46 2022	1651176946	7	45	52	32
Thu Apr 28 20:15:46 2022	1651176946	7	44	52	31
Thu Apr 28 20:15:46 2022	1651176946	7	45	52	32
Thu Apr 28 20:15:46 2022	1651176946	7	44	52	31
Thu Apr 28 20:15:46 2022	1651176946	7	44	52	31
Thu Apr 28 20:15:46 2022	1651176946	7	45	52	32
Thu Apr 28 20:15:46 2022	1651176946	7	45	52	32
Thu Apr 28 20:15:46 2022	1651176946	7	45	52	32
Thu Apr 28 20:15:46 2022	1651176946	7	44	52	31
Thu Apr 28 20:15:46 2022	1651176946	7	44	52	30
Thu Apr 28 20:15:46 2022	1651176946	7	44	52	31
Thu Apr 28 20:15:46 2022	1651176946	7	45	52	32
Thu Apr 28 20:15:46 2022	1651176946	7	45	52	32
Thu Apr 28 20:15:46 2022	1651176946	7	44	52	31
Thu Apr 28 20:15:45 2022	1651176945	1	51	52	42
Thu Apr 28 20:15:45 2022	1651176945	1	51	52	42
Thu Apr 28 20:15:46 2022	1651176946	7	45	52	32
Thu Apr 28 20:15:45 2022	1651176945	1	51	52	42
Thu Apr 28 20:15:46 2022	1651176946	7	45	52	32
Thu Apr 28 20:15:45 2022	1651176945	1	51	52	36
Thu Apr 28 20:15:45 2022	1651176945	1	51	52	37
Thu Apr 28 20:15:45 2022	1651176945	1	51	52	37
Thu Apr 28 20:15:45 2022	1651176945	1	51	52	37
Thu Apr 28 20:15:45 2022	1651176945	1	51	52	37
Thu Apr 28 20:15:45 2022	1651176945	1	51	52	37
Thu Apr 28 20:15:45 2022	1651176945	1	51	52	37
Thu Apr 28 20:15:46 2022	1651176946	6	46	52	46
Thu Apr 28 20:15:45 2022	1651176945	1	51	52	37
Thu Apr 28 20:15:46 2022	1651176946	6	46	52	46
Thu Apr 28 20:15:45 2022	1651176945	1	51	52	37
Thu Apr 28 20:15:45 2022	1651176945	1	51	52	37
Thu Apr 28 20:15:45 2022	1651176945	1	51	52	37
Thu Apr 28 20:15:45 2022	1651176945	1	51	52	37
Thu Apr 28 20:15:46 2022	1651176946	6	46	52	46
Thu Apr 28 20:15:45 2022	1651176945	1	51	52	37
Thu Apr 28 20:15:46 2022	1651176946	8	45	52	32
Thu Apr 28 20:15:45 2022	1651176945	1	51	52	37
Thu Apr 28 20:15:45 2022	1651176945	1	51	52	37
Thu Apr 28 20:15:45 2022	1651176945	1	51	52	37
Thu Apr 28 20:15:45 2022	1651176945	1	51	52	37
Thu Apr 28 20:15:46 2022	1651176946	8	45	52	32
Thu Apr 28 20:15:45 2022	1651176945	1	51	52	37
Thu Apr 28 20:15:45 2022	1651176945	1	51	52	37
Thu Apr 28 20:15:45 2022	1651176945	1	51	52	37
Thu Apr 28 20:15:46 2022	1651176946	1	53	54	41
Thu Apr 28 20:15:46 2022	1651176946	1	53	54	41
Thu Apr 28 20:15:46 2022	1651176946	1	53	54	41
Thu Apr 28 20:15:46 2022	1651176946	1	53	54	42
Thu Apr 28 20:15:46 2022	1651176946	1	53	54	41
Thu Apr 28 20:15:46 2022	1651176946	1	53	54	41
Thu Apr 28 20:15:46 2022	1651176946	1	53	54	41
Thu Apr 28 20:15:46 2022	1651176946	1	53	54	41
Thu Apr 28 20:15:46 2022	1651176946	1	53	54	41
Thu Apr 28 20:15:46 2022	1651176946	1	53	54	41
Thu Apr 28 20:15:46 2022	1651176946	1	53	54	41
Thu Apr 28 20:15:46 2022	1651176946	1	53	54	42
Thu Apr 28 20:15:45 2022	1651176945	8	46	54	32
Thu Apr 28 20:15:45 2022	1651176945	8	46	54	32
Thu Apr 28 20:15:45 2022	1651176945	8	46	55	32
Thu Apr 28 20:15:45 2022	1651176945	8	46	55	32
Thu Apr 28 20:15:45 2022	1651176945	8	46	55	33
Thu Apr 28 20:15:45 2022	1651176945	8	46	55	32
Thu Apr 28 20:15:45 2022	1651176945	8	46	55	33
Thu Apr 28 20:15:45 2022	1651176945	8	46	55	32
Thu Apr 28 20:15:45 2022	1651176945	8	46	55	33
Thu Apr 28 20:15:45 2022	1651176945	8	46	55	32
Thu Apr 28 20:15:45 2022	1651176945	8	46	55	33
Thu Apr 28 20:15:45 2022	1651176945	8	46	55	33
Thu Apr 28 20:15:45 2022	1651176945	8	47	55	33
Thu Apr 28 20:15:45 2022	1651176945	8	47	55	33
Thu Apr 28 20:15:45 2022	1651176945	8	47	55	39
Thu Apr 28 20:15:45 2022	1651176945	8	47	55	33
Thu Apr 28 20:15:45 2022	1651176945	8	47	55	40
Thu Apr 28 20:15:45 2022	1651176945	8	47	55	33
Thu Apr 28 20:15:45 2022	1651176945	8	47	55	37
Thu Apr 28 20:15:45 2022	1651176945	8	47	55	33
Thu Apr 28 20:15:45 2022	1651176945	8	47	55	38
Thu Apr 28 20:15:45 2022	1651176945	8	47	55	39
Thu Apr 28 20:15:45 2022	1651176945	8	47	55	38
Thu Apr 28 20:15:45 2022	1651176945	8	47	55	33
Thu Apr 28 20:15:45 2022	1651176945	8	47	55	38
Thu Apr 28 20:15:45 2022	1651176945	8	47	55	39
Thu Apr 28 20:15:45 2022	1651176945	8	47	55	38
Thu Apr 28 20:15:46 2022	1651176946	8	47	55	33
Thu Apr 28 20:15:45 2022	1651176945	8	47	55	40
Thu Apr 28 20:15:45 2022	1651176945	8	48	55	40
Thu Apr 28 20:15:46 2022	1651176946	8	48	55	33
Thu Apr 28 20:15:46 2022	1651176946	8	47	55	33
Thu Apr 28 20:15:46 2022	1651176946	8	47	55	33
Thu Apr 28 20:15:45 2022	1651176945	8	47	55	40
Thu Apr 28 20:15:45 2022	1651176945	8	48	55	40
Thu Apr 28 20:15:46 2022	1651176946	8	48	55	34
Thu Apr 28 20:15:46 2022	1651176946	8	47	55	33
Thu Apr 28 20:15:46 2022	1651176946	8	47	55	33
Thu Apr 28 20:15:46 2022	1651176946	8	47	55	33
Thu Apr 28 20:15:46 2022	1651176946	8	47	55	33
Thu Apr 28 20:15:46 2022	1651176946	8	47	55	33
Thu Apr 28 20:15:46 2022	1651176946	8	47	55	33
Thu Apr 28 20:15:46 2022	1651176946	8	47	55	33
Thu Apr 28 20:15:46 2022	1651176946	8	47	55	33
Thu Apr 28 20:15:45 2022	1651176945	8	48	55	40
Thu Apr 28 20:15:45 2022	1651176945	8	48	55	40
Thu Apr 28 20:15:45 2022	1651176945	8	48	55	40
Thu Apr 28 20:15:45 2022	1651176945	8	47	55	40
Thu Apr 28 20:15:46 2022	1651176946	8	48	55	34
Thu Apr 28 20:15:46 2022	1651176946	8	48	55	33
Thu Apr 28 20:15:45 2022	1651176945	8	48	55	40
Thu Apr 28 20:15:45 2022	1651176945	8	48	55	40
Thu Apr 28 20:15:46 2022	1651176946	8	48	55	34
Thu Apr 28 20:15:46 2022	1651176946	8	47	55	33
Thu Apr 28 20:15:46 2022	1651176946	7	48	55	35
Thu Apr 28 20:15:46 2022	1651176946	8	48	55	34
Thu Apr 28 20:15:46 2022	1651176946	7	48	55	35
Thu Apr 28 20:15:46 2022	1651176946	8	48	55	34
Thu Apr 28 20:15:46 2022	1651176946	8	48	55	34
Thu Apr 28 20:15:46 2022	1651176946	7	48	55	34
Thu Apr 28 20:15:46 2022	1651176946	8	48	56	34
Thu Apr 28 20:15:46 2022	1651176946	7	48	56	35
Thu Apr 28 20:15:46 2022	1651176946	7	48	56	35
Thu Apr 28 20:15:46 2022	1651176946	7	48	56	35
Thu Apr 28 20:15:46 2022	1651176946	8	48	56	34
Thu Apr 28 20:15:46 2022	1651176946	8	48	56	34
Thu Apr 28 20:15:46 2022	1651176946	8	48	56	34
Thu Apr 28 20:15:46 2022	1651176946	7	48	56	35
Thu Apr 28 20:15:46 2022	1651176946	7	48	56	35
Thu Apr 28 20:15:46 2022	1651176946	8	48	56	34
Thu Apr 28 20:15:46 2022	1651176946	7	48	56	35
Thu Apr 28 20:15:46 2022	1651176946	8	48	56	34
Thu Apr 28 20:15:46 2022	1651176946	7	48	56	35
Thu Apr 28 20:15:46 2022	1651176946	7	48	56	35
Thu Apr 28 20:15:46 2022	1651176946	7	48	56	35
Thu Apr 28 20:15:45 2022	1651176945	8	48	56	40
Thu Apr 28 20:15:46 2022	1651176946	7	48	56	35
Thu Apr 28 20:15:46 2022	1651176946	7	48	56	35
Thu Apr 28 20:15:46 2022	1651176946	8	48	56	34
Thu Apr 28 20:15:46 2022	1651176946	7	48	56	35
Thu Apr 28 20:15:46 2022	1651176946	7	48	56	35
Thu Apr 28 20:15:46 2022	1651176946	7	48	56	35
Thu Apr 28 20:15:45 2022	1651176945	8	48	56	41
Thu Apr 28 20:15:45 2022	1651176945	8	48	56	41
Thu Apr 28 20:15:45 2022	1651176945	8	48	56	40
Thu Apr 28 20:15:46 2022	1651176946	7	48	56	35
Thu Apr 28 20:15:45 2022	1651176945	7	48	56	41
Thu Apr 28 20:15:45 2022	1651176945	7	48	56	41
Thu Apr 28 20:15:45 2022	1651176945	8	48	56	41
Thu Apr 28 20:15:45 2022	1651176945	8	48	56	41
Thu Apr 28 20:15:45 2022	1651176945	7	48	56	41
Thu Apr 28 20:15:46 2022	1651176946	7	48	56	35
Thu Apr 28 20:15:45 2022	1651176945	7	48	56	41
Thu Apr 28 20:15:45 2022	1651176945	8	48	56	41
Thu Apr 28 20:15:45 2022	1651176945	8	48	56	41
Thu Apr 28 20:15:45 2022	1651176945	8	48	56	41
Thu Apr 28 20:15:46 2022	1651176946	8	48	56	34
Thu Apr 28 20:15:46 2022	1651176946	8	48	56	34
Thu Apr 28 20:15:46 2022	1651176946	8	48	56	35
Thu Apr 28 20:15:46 2022	1651176946	7	51	58	34
Thu Apr 28 20:15:46 2022	1651176946	7	51	58	34
Thu Apr 28 20:15:46 2022	1651176946	7	52	58	34
Thu Apr 28 20:15:46 2022	1651176946	7	52	58	34
Thu Apr 28 20:15:46 2022	1651176946	7	52	58	34
Thu Apr 28 20:15:46 2022	1651176946	7	52	58	34
Thu Apr 28 20:15:46 2022	1651176946	7	52	58	34
Thu Apr 28 20:15:46 2022	1651176946	7	52	58	34
Thu Apr 28 20:15:45 2022	1651176945	8	50	58	30
Thu Apr 28 20:15:46 2022	1651176946	7	52	58	34
Thu Apr 28 20:15:46 2022	1651176946	7	52	59	34
Thu Apr 28 20:15:45 2022	1651176945	8	50	59	31
Thu Apr 28 20:15:45 2022	1651176945	8	51	59	31
Thu Apr 28 20:15:46 2022	1651176946	7	52	59	34
Thu Apr 28 20:15:45 2022	1651176945	8	51	59	31
Thu Apr 28 20:15:45 2022	1651176945	8	51	59	31
Thu Apr 28 20:15:45 2022	1651176945	8	50	59	31
Thu Apr 28 20:15:45 2022	1651176945	8	51	59	31
Thu Apr 28 20:15:46 2022	1651176946	7	52	59	35
Thu Apr 28 20:15:45 2022	1651176945	8	51	59	31
Thu Apr 28 20:15:45 2022	1651176945	8	51	59	31
Thu Apr 28 20:15:45 2022	1651176945	8	51	59	31
Thu Apr 28 20:15:45 2022	1651176945	8	51	59	31
Thu Apr 28 20:15:45 2022	1651176945	8	51	59	31
Thu Apr 28 20:15:45 2022	1651176945	8	51	59	31
Thu Apr 28 20:15:46 2022	1651176946	7	52	59	35
Thu Apr 28 20:15:45 2022	1651176945	8	51	59	31
Thu Apr 28 20:15:45 2022	1651176945	8	51	59	32
Thu Apr 28 20:15:45 2022	1651176945	8	51	59	32
Thu Apr 28 20:15:45 2022	1651176945	8	51	59	39
Thu Apr 28 20:15:45 2022	1651176945	8	51	59	32
Thu Apr 28 20:15:45 2022	1651176945	8	51	59	40
Thu Apr 28 20:15:45 2022	1651176945	8	51	59	32
Thu Apr 28 20:15:45 2022	1651176945	8	51	59	39
Thu Apr 28 20:15:45 2022	1651176945	8	51	59	40
Thu Apr 28 20:15:45 2022	1651176945	8	52	59	40
Thu Apr 28 20:15:45 2022	1651176945	8	51	59	39
Thu Apr 28 20:15:45 2022	1651176945	8	52	60	40
Thu Apr 28 20:15:45 2022	1651176945	8	52	60	40
Thu Apr 28 20:15:45 2022	1651176945	8	52	60	40
Thu Apr 28 20:15:45 2022	1651176945	8	52	60	40
Thu Apr 28 20:15:45 2022	1651176945	7	53	60	41
Thu Apr 28 20:15:45 2022	1651176945	7	53	60	41
Thu Apr 28 20:15:45 2022	1651176945	7	53	60	41
Thu Apr 28 20:15:45 2022	1651176945	7	53	60	41
Thu Apr 28 20:15:45 2022	1651176945	7	53	60	41
Thu Apr 28 20:15:45 2022	1651176945	7	53	60	41
Thu Apr 28 20:15:45 2022	1651176945	7	53	60	41
Thu Apr 28 20:15:45 2022	1651176945	7	53	60	41
Thu Apr 28 20:15:45 2022	1651176945	7	53	60	41
Thu Apr 28 20:15:45 2022	1651176945	7	53	60	41
Thu Apr 28 20:15:45 2022	1651176945	7	53	60	41
Thu Apr 28 20:15:46 2022	1651176946	8	52	60	52
Thu Apr 28 20:15:45 2022	1651176945	7	55	63	42
Thu Apr 28 20:15:45 2022	1651176945	7	55	63	42
Thu Apr 28 20:15:45 2022	1651176945	7	55	63	43
Thu Apr 28 20:15:45 2022	1651176945	7	55	63	43
Thu Apr 28 20:15:45 2022	1651176945	7	55	63	43
Thu Apr 28 20:15:45 2022	1651176945	7	55	63	43
Thu Apr 28 20:15:45 2022	1651176945	7	55	63	43
Thu Apr 28 20:15:45 2022	1651176945	8	55	63	43
Thu Apr 28 20:15:45 2022	1651176945	7	55	63	43
Thu Apr 28 20:15:45 2022	1651176945	7	56	63	44
Thu Apr 28 20:15:45 2022	1651176945	7	56	63	43
Thu Apr 28 20:15:45 2022	1651176945	7	56	63	43
Thu Apr 28 20:15:45 2022	1651176945	7	56	63	43
Thu Apr 28 20:15:45 2022	1651176945	7	56	63	44
Thu Apr 28 20:15:45 2022	1651176945	7	56	63	44
Thu Apr 28 20:15:45 2022	1651176945	7	56	63	43
Thu Apr 28 20:15:45 2022	1651176945	7	56	63	44
Thu Apr 28 20:15:45 2022	1651176945	8	55	63	43
Thu Apr 28 20:15:45 2022	1651176945	7	56	63	44
Thu Apr 28 20:15:45 2022	1651176945	8	55	63	42
Thu Apr 28 20:15:45 2022	1651176945	7	56	63	44
Thu Apr 28 20:15:45 2022	1651176945	7	56	63	44
Thu Apr 28 20:15:45 2022	1651176945	7	56	63	44
Thu Apr 28 20:15:45 2022	1651176945	7	56	63	44
Thu Apr 28 20:15:45 2022	1651176945	7	56	63	44
Thu Apr 28 20:15:45 2022	1651176945	7	56	63	44
Thu Apr 28 20:15:45 2022	1651176945	7	56	64	44
Thu Apr 28 20:15:45 2022	1651176945	7	60	67	43
Thu Apr 28 20:15:45 2022	1651176945	7	60	67	47
Thu Apr 28 20:15:45 2022	1651176945	7	60	67	42
Thu Apr 28 20:15:45 2022	1651176945	7	60	67	42
Thu Apr 28 20:15:45 2022	1651176945	7	60	67	42
Thu Apr 28 20:15:45 2022	1651176945	7	60	67	42
Thu Apr 28 20:15:45 2022	1651176945	8	59	67	41
Thu Apr 28 20:15:45 2022	1651176945	7	60	67	42
Thu Apr 28 20:15:45 2022	1651176945	7	60	67	43
Thu Apr 28 20:15:45 2022	1651176945	8	60	67	41
Thu Apr 28 20:15:45 2022	1651176945	7	60	67	42
Thu Apr 28 20:15:45 2022	1651176945	7	60	67	46
Thu Apr 28 20:15:45 2022	1651176945	7	60	67	42
Thu Apr 28 20:15:45 2022	1651176945	8	59	67	40
Thu Apr 28 20:15:45 2022	1651176945	7	60	67	47
Thu Apr 28 20:15:45 2022	1651176945	7	60	67	47
Thu Apr 28 20:15:45 2022	1651176945	7	60	67	47
Thu Apr 28 20:15:45 2022	1651176945	7	60	67	47
Thu Apr 28 20:15:45 2022	1651176945	7	60	67	42
Thu Apr 28 20:15:45 2022	1651176945	8	60	67	41
Thu Apr 28 20:15:45 2022	1651176945	7	60	67	42
Thu Apr 28 20:15:45 2022	1651176945	7	60	67	41
